Genome,Species,Division,Assembly,Abbreviation,Source,Publication
Acyrthosiphon_pisum,Acyrthosiphon pisum,Invertebrate metazoa,Acyr_2.0,acpm,http://metazoa.ensembl.org/Acyrthosiphon_pisum/Info/Index,10.1371/journal.pbio.1000313
Adineta_vaga,Adineta vaga,Invertebrate metazoa,AMS_PRJEB1171_v1,advm,http://metazoa.ensembl.org/Adineta_vaga/Info/Index,10.1038/nature12326
Aedes_aegypti,Aedes aegypti,Invertebrate metazoa,AaegL3,aeam,http://metazoa.ensembl.org/Aedes_aegypti/Info/Index,10.1126/science.1138878
Amphimedon_queenslandica,Amphimedon queenslandica,Invertebrate metazoa,Aqu1,amqm,http://metazoa.ensembl.org/Amphimedon_queenslandica/Info/Index,10.1038/nature09201
Anopheles_darlingi,Anopheles darlingi,Invertebrate metazoa,AdarC3,andm,http://metazoa.ensembl.org/Anopheles_darlingi/Info/Index,10.1093/nar/gkt484
Anopheles_gambiae,Anopheles gambiae,Invertebrate metazoa,AgamP4,angm,http://metazoa.ensembl.org/Anopheles_gambiae/Info/Index,10.1126/science.1076181
Anoplophora_glabripennis,Anoplophora glabripennis,Invertebrate metazoa,Agla_1.0,anlm,http://metazoa.ensembl.org/Anoplophora_glabripennis/Info/Index,10.1186/s13059-016-1088-8
Apis_mellifera,Apis mellifera,Invertebrate metazoa,Amel_4.5,apmm,http://metazoa.ensembl.org/Apis_mellifera/Info/Index,10.1038/nature05260
Atta_cephalotes,Atta cephalotes,Invertebrate metazoa,Attacep1.0,atcm,http://metazoa.ensembl.org/Atta_cephalotes/Info/Index,10.1371/journal.pgen.1002007
Belgica_antarctica,Belgica antarctica,Invertebrate metazoa,ASM77530v1,beam,http://metazoa.ensembl.org/Belgica_antarctica/Info/Index,10.1038/ncomms5611
Bombus_impatiens,Bombus impatiens,Invertebrate metazoa,BIMP_2.0,boim,http://metazoa.ensembl.org/Bombus_impatiens/Info/Index,10.1186/s13059-015-0623-3
Bombus_terrestris,Bombus terrestris,Invertebrate metazoa,Bter_1.0,botm,http://metazoa.ensembl.org/Bombus_terrestris/Info/Index,10.1186/s13059-015-0623-3
Bombyx_mori,Bombyx mori,Invertebrate metazoa,ASM15162v1,bomm,http://metazoa.ensembl.org/Bombyx_mori/Info/Index,10.1016/j.ibmb.2008.11.004
Branchiostoma_lanceolatum,Branchiostoma lanceolatum,Invertebrate metazoa,BraLan2,brlm,http://metazoa.ensembl.org/Branchiostoma_lanceolatum/Info/Index,10.1038/s41586-018-0734-6
Brugia_malayi,Brugia malayi,Invertebrate metazoa,Bmal-4.0,brmm,http://metazoa.ensembl.org/Brugia_malayi/Info/Index,10.1126/science.1145406
Caenorhabditis_brenneri,Caenorhabditis brenneri,Invertebrate metazoa,C_brenneri-6.0.1b,cabm,http://metazoa.ensembl.org/Caenorhabditis_brenneri/Info/Index,
Caenorhabditis_briggsae,Caenorhabditis briggsae,Invertebrate metazoa,CB4,caim,http://metazoa.ensembl.org/Caenorhabditis_briggsae/Info/Index,10.1371/journal.pbio.0000045
Caenorhabditis_elegans,Caenorhabditis elegans,Invertebrate metazoa,WBcel235,caem,http://metazoa.ensembl.org/Caenorhabditis_elegans/Info/Index,10.1126/science.282.5396.2012
Caenorhabditis_japonica,Caenorhabditis japonica,Invertebrate metazoa,C_japonica-7.0.1,cajm,http://metazoa.ensembl.org/Caenorhabditis_japonica/Info/Index,10.1895/wormbook.1.37.1
Caenorhabditis_remanei,Caenorhabditis remanei,Invertebrate metazoa,C_remanei-15.0.1,carm,http://metazoa.ensembl.org/Caenorhabditis_remanei/Info/Index,
Capitella_teleta,Capitella teleta,Invertebrate metazoa,Capitella teleta v1.0,catm,http://metazoa.ensembl.org/Capitella_teleta/Info/Index,10.1038/nature11696
Crassostrea_gigas,Crassostrea gigas,Invertebrate metazoa,oyster_v9,crgm,http://metazoa.ensembl.org/Crassostrea_gigas/Info/Index,10.1038/nature11413
Culex_quinquefasciatus,Culex quinquefasciatus,Invertebrate metazoa,CpipJ2,cuqm,http://metazoa.ensembl.org/Culex_quinquefasciatus/Info/Index,10.1126/science.1191864
Culicoides_sonorensis,Culicoides sonorensis,Invertebrate metazoa,Cson1,cusm,http://metazoa.ensembl.org/Culicoides_sonorensis/Info/Index,10.1186/s12864-018-5014-1
Danaus_plexippus,Danaus plexippus,Invertebrate metazoa,Dpv3,dapm,http://metazoa.ensembl.org/Danaus_plexippus/Info/Index,10.1016/j.cell.2011.09.052
Daphnia_magna,Daphnia magna,Invertebrate metazoa,daphmag2.4,damm,http://metazoa.ensembl.org/Daphnia_magna/Info/Index,10.1186/1471-2105-6-45
Daphnia_pulex,Daphnia pulex,Invertebrate metazoa,V1.0,daum,http://metazoa.ensembl.org/Daphnia_pulex/Info/Index,10.1126/science.1197761
Dendroctonus_ponderosae,Dendroctonus ponderosae,Invertebrate metazoa,DendPond_male_1.0,depm,http://metazoa.ensembl.org/Dendroctonus_ponderosae/Info/Index,10.1186/gb-2013-14-3-r27
Dinothrombium_tinctorium,Dinothrombium tinctorium,Invertebrate metazoa,DtinU1,ditm,http://metazoa.ensembl.org/Dinothrombium_tinctorium/Info/Index,10.1093/gigascience/giy127
Drosophila_ananassae,Drosophila ananassae,Invertebrate metazoa,dana_caf1,dram,http://metazoa.ensembl.org/Drosophila_ananassae/Info/Index,10.1038/nature06341
Drosophila_erecta,Drosophila erecta,Invertebrate metazoa,dere_caf1,drem,http://metazoa.ensembl.org/Drosophila_erecta/Info/Index,10.1038/nature06341
Drosophila_grimshawi,Drosophila grimshawi,Invertebrate metazoa,dgri_caf1,drgm,http://metazoa.ensembl.org/Drosophila_grimshawi/Info/Index,10.1038/nature06341
Drosophila_melanogaster,Drosophila melanogaster,Invertebrate metazoa,BDGP6.28,drmm,http://metazoa.ensembl.org/Drosophila_melanogaster/Info/Index,10.1126/science.287.5461.2185
Drosophila_mojavensis,Drosophila mojavensis,Invertebrate metazoa,dmoj_caf1,drom,http://metazoa.ensembl.org/Drosophila_mojavensis/Info/Index,10.1038/nature06341
Drosophila_persimilis,Drosophila persimilis,Invertebrate metazoa,dper_caf1,drpm,http://metazoa.ensembl.org/Drosophila_persimilis/Info/Index,10.1038/nature06341
Drosophila_pseudoobscura,Drosophila pseudoobscura,Invertebrate metazoa,Dpse_3.0,drsm,http://metazoa.ensembl.org/Drosophila_pseudoobscura/Info/Index,10.1038/nature06341
Drosophila_sechellia,Drosophila sechellia,Invertebrate metazoa,dsec_caf1,drcm,http://metazoa.ensembl.org/Drosophila_sechellia/Info/Index,10.1038/nature06341
Drosophila_simulans,Drosophila simulans,Invertebrate metazoa,ASM75419v3,drim,http://metazoa.ensembl.org/Drosophila_simulans/Info/Index,10.1101/gr.141689.112
Drosophila_virilis,Drosophila virilis,Invertebrate metazoa,dvir_caf1,drvm,http://metazoa.ensembl.org/Drosophila_virilis/Info/Index,10.1038/nature06341
Drosophila_willistoni,Drosophila willistoni,Invertebrate metazoa,dwil_caf1,drwm,http://metazoa.ensembl.org/Drosophila_willistoni/Info/Index,10.1038/nature06341
Drosophila_yakuba,Drosophila yakuba,Invertebrate metazoa,dyak_caf1,drym,http://metazoa.ensembl.org/Drosophila_yakuba/Info/Index,10.1038/nature06341
Folsomia_candida,Folsomia candida,Invertebrate metazoa,ASM221717v1,focm,http://metazoa.ensembl.org/Folsomia_candida/Info/Index,10.1186/s12864-017-3852-x
Heliconius_melpomene,Heliconius melpomene,Invertebrate metazoa,Hmel1,hemm,http://metazoa.ensembl.org/Heliconius_melpomene/Info/Index,10.1038/nature11041
Helobdella_robusta,Helobdella robusta,Invertebrate metazoa,Helro1,herm,http://metazoa.ensembl.org/Helobdella_robusta/Info/Index,10.1038/nature11696
Hofstenia_miamia,Hofstenia miamia,Invertebrate metazoa,HmiaM1,homm,http://metazoa.ensembl.org/Hofstenia_miamia/Info/Index,10.1126/science.aau6173
Ixodes_scapularis,Ixodes scapularis,Invertebrate metazoa,IscaW1,ixsm,http://metazoa.ensembl.org/Ixodes_scapularis/Info/Index,10.1038/ncomms10507
Lepeophtheirus_salmonis,Lepeophtheirus salmonis,Invertebrate metazoa,LSalAtl2s,lesm,http://metazoa.ensembl.org/Lepeophtheirus_salmonis/Info/Index,
Leptotrombidium_deliense,Leptotrombidium deliense,Invertebrate metazoa,LdelU1,ledm,http://metazoa.ensembl.org/Leptotrombidium_deliense/Info/Index,10.1093/gigascience/giy127
Lingula_anatina,Lingula anatina,Invertebrate metazoa,LinAna1.0,liam,http://metazoa.ensembl.org/Lingula_anatina/Info/Index,10.1038/ncomms9301
Loa_loa,Loa loa,Invertebrate metazoa,Loa_loa_V3,lolm,http://metazoa.ensembl.org/Loa_loa/Info/Index,10.1038/ng.2585
Lottia_gigantea,Lottia gigantea,Invertebrate metazoa,Lotgi1,logm,http://metazoa.ensembl.org/Lottia_gigantea/Info/Index,10.1038/nature11696
Lucilia_cuprina,Lucilia cuprina,Invertebrate metazoa,ASM118794v1,lucm,http://metazoa.ensembl.org/Lucilia_cuprina/Info/Index,10.1038/ncomms8344
Mayetiola_destructor,Mayetiola destructor,Invertebrate metazoa,Mdes_1.0,madm,http://metazoa.ensembl.org/Mayetiola_destructor/Info/Index,10.1093/nar/gku983
Megaselia_scalaris,Megaselia scalaris,Invertebrate metazoa,Msca1,mesm,http://metazoa.ensembl.org/Megaselia_scalaris/Info/Index,10.1073/pnas.1012675108
Melitaea_cinxia,Melitaea cinxia,Invertebrate metazoa,MelCinx1.0,mecm,http://metazoa.ensembl.org/Melitaea_cinxia/Info/Index,10.1038/ncomms5737
Mnemiopsis_leidyi,Mnemiopsis leidyi,Invertebrate metazoa,MneLei_Aug2011,mnlm,http://metazoa.ensembl.org/Mnemiopsis_leidyi/Info/Index,10.1126/science.1242592
Nasonia_vitripennis,Nasonia vitripennis,Invertebrate metazoa,Nvit_2.1,navm,http://metazoa.ensembl.org/Nasonia_vitripennis/Info/Index,10.1126/science.1178028
Nematostella_vectensis,Nematostella vectensis,Invertebrate metazoa,ASM20922v1,nevm,http://metazoa.ensembl.org/Nematostella_vectensis/Info/Index,10.1126/science.1139158
Onchocerca_volvulus,Onchocerca volvulus,Invertebrate metazoa,ASM49940v2,onvm,http://metazoa.ensembl.org/Onchocerca_volvulus/Info/Index,
Orchesella_cincta,Orchesella cincta,Invertebrate metazoa,ASM171814v1,orcm,http://metazoa.ensembl.org/Orchesella_cincta/Info/Index,
Pediculus_humanus,Pediculus humanus,Invertebrate metazoa,PhumU2,pehm,http://metazoa.ensembl.org/Pediculus_humanus/Info/Index,10.1073/pnas.1003379107
Pristionchus_pacificus,Pristionchus pacificus,Invertebrate metazoa,El_Paco,prpm,http://metazoa.ensembl.org/Pristionchus_pacificus/Info/Index,10.1038/ng.227
Rhodnius_prolixus,Rhodnius prolixus,Invertebrate metazoa,RproC3,rhpm,http://metazoa.ensembl.org/Rhodnius_prolixus/Info/Index,10.1073/pnas.1506226112
Sarcoptes_scabiei,Sarcoptes scabiei,Invertebrate metazoa,SscaA1,sasm,http://metazoa.ensembl.org/Sarcoptes_scabiei/Info/Index,10.1186/s13071-015-1198-2
Schistosoma_mansoni,Schistosoma mansoni,Invertebrate metazoa,ASM23792v2,scmm,http://metazoa.ensembl.org/Schistosoma_mansoni/Info/Index,10.1371/journal.pntd.0001455
Solenopsis_invicta,Solenopsis invicta,Invertebrate metazoa,Si_gnG,soim,http://metazoa.ensembl.org/Solenopsis_invicta/Info/Index,10.1073/pnas.1009690108
Stegodyphus_mimosarum,Stegodyphus mimosarum,Invertebrate metazoa,Stegodyphus_mimosarum_v1,stmm,http://metazoa.ensembl.org/Stegodyphus_mimosarum/Info/Index,10.1038/ncomms4765
Strigamia_maritima,Strigamia maritima,Invertebrate metazoa,Smar1,stam,http://metazoa.ensembl.org/Strigamia_maritima/Info/Index,10.1371/journal.pbio.1002005
Strongylocentrotus_purpuratus,Strongylocentrotus purpuratus,Invertebrate metazoa,Spur_3.1,stpm,http://metazoa.ensembl.org/Strongylocentrotus_purpuratus/Info/Index,10.1126/science.1133609
Strongyloides_ratti,Strongyloides ratti,Invertebrate metazoa,S_ratti_ED321_v5_0_4,strm,http://metazoa.ensembl.org/Strongyloides_ratti/Info/Index,10.1038/ng.3495
Teleopsis_dalmanni,Teleopsis dalmanni,Invertebrate metazoa,Tel_dalmanni_2A_v1.0,tedm,http://metazoa.ensembl.org/Teleopsis_dalmanni/Info/Index,10.1371/journal.pgen.1004362
Tetranychus_urticae,Tetranychus urticae,Invertebrate metazoa,ASM23943v1,teum,http://metazoa.ensembl.org/Tetranychus_urticae/Info/Index,10.1038/nature10640
Thelohanellus_kitauei,Thelohanellus kitauei,Invertebrate metazoa,ASM82789v1,thkm,http://metazoa.ensembl.org/Thelohanellus_kitauei/Info/Index,10.1093/gbe/evu247
Tribolium_castaneum,Tribolium castaneum,Invertebrate metazoa,Tcas5.2,trcm,http://metazoa.ensembl.org/Tribolium_castaneum/Info/Index,10.1038/nature06784
Trichinella_spiralis,Trichinella spiralis,Invertebrate metazoa,Tspiralis1,trsm,http://metazoa.ensembl.org/Trichinella_spiralis/Info/Index,10.1038/ng.769
Trichoplax_adhaerens,Trichoplax adhaerens,Invertebrate metazoa,ASM15027v1,tram,http://metazoa.ensembl.org/Trichoplax_adhaerens/Info/Index,10.1038/nature07191
Zootermopsis_nevadensis,Zootermopsis nevadensis,Invertebrate metazoa,ZooNev1.0,zonm,http://metazoa.ensembl.org/Zootermopsis_nevadensis/Info/Index,10.1038/ncomms4636
Actinidia_chinensis.Hongyang,Actinidia chinensis,Plant,Kiwifruit; Hongyang,achp,http://bioinfo.bti.cornell.edu/cgi-bin/kiwi/download.cgi,10.1038/ncomms3640
Actinidia_chinensis.Red5,Actinidia chinensis,Plant,Kiwifruit; Red5_PS1_1.69.0,acrp,http://ensembl.gramene.org/Actinidia_chinensis/Info/Index,10.1186/s12864-018-4656-3
Aegilops_tauschii,Aegilops tauschii,Plant,Rough-spike hard grass; Aet_v4.0,aetp,http://ensembl.gramene.org/Aegilops_tauschii/Info/Index,10.1038/nature24486
Amborella_trichopoda,Amborella trichopoda,Plant,AMTR1.0,amtp,http://ensembl.gramene.org/Amborella_trichopoda/Info/Index,10.1126/science.1241130
Ananas_bracteatus.CB5,Ananas bracteatus,Plant,Pineapple; CB5,ancp,https://bigd.big.ac.cn/gwh/Assembly/145/show,10.1038/ng.3435
Ananas_bracteatus.F153,Ananas bracteatus,Plant,Pineapple; F153,anfp,https://bigd.big.ac.cn/gwh/Assembly/648/show,10.1038/ng.3435
Ananas_bracteatus,Ananas bracteatus,Plant,Pineapple; MN2,anbp,https://genomevolution.org/CoGe/NotebookView.pl?nid=937,10.1038/ng.3435
Arabidopsis_halleri,Arabidopsis halleri,Plant,Ahal2.2,arhp,http://ensembl.gramene.org/Arabidopsis_halleri/Info/Index,10.1111/1755-0998.12604
Arabidopsis_lyrata,Arabidopsis lyrata,Plant,MN47,arlp,http://ensembl.gramene.org/Arabidopsis_lyrata/Info/Index,10.1038/ng.807
Arabidopsis_thaliana,Arabidopsis thaliana,Plant,TAIR10,artp,http://ensembl.gramene.org/Arabidopsis_thaliana/Info/Index,10.1093/nar/gkm965
Asparagus_officinalis,Asparagus officinalis,Plant,,asop,http://asparagus.uga.edu/tripal/node/3,10.1038/s41467-017-01064-8
Beta_vulgaris,Beta vulgaris,Plant,Sugar beet; RefBeet-1.2.2,bevp,http://ensembl.gramene.org/Beta_vulgaris/Info/Index,10.1038/nature12817
Brachypodium_distachyon,Brachypodium distachyon,Plant,Brachypodium_distachyon_v3.0,brdp,http://ensembl.gramene.org/Brachypodium_distachyon/Info/Index,10.1038/nature08747
Brassica_napus,Brassica napus,Plant,Oilseed rape; AST_PRJEB5043_v1,brnp,http://ensembl.gramene.org/Brassica_napus/Info/Index,10.1126/science.1253435
Brassica_oleracea,Brassica oleracea,Plant,BOL,brop,http://ensembl.gramene.org/Brassica_oleracea/Info/Index,10.1186/gb-2014-15-6-r77
Brassica_rapa,Brassica rapa,Plant,Chiifu-401,brrp,http://brassicadb.org/brad/datasets/pub/BrassicaceaeGenome/Brassica_rapa/V3.0/,10.1038/s41438-018-0071-9
Cajanus_cajan,Cajanus cajan,Plant,Pigeonpea,cacp,http://gigadb.org/dataset/100028,10.1038/nbt.2022
Camelina_sativa,Camelina sativa,Plant,,casp,http://brassicadb.org/brad/datasets/pub/BrassicaceaeGenome/Camelina_sativa/,10.1038/ncomms4706
Castanea_mollissima,Castanea mollissima,Plant,Chinese chestnut,camp,http://gigadb.org/dataset/100643,10.1093/gigascience/giz112
Cerasus_x_yedoensis,Cerasus x yedoensis,Plant,Somei-Yoshino,cexp,https://www.rosaceae.org/species/cerasus_x_yedoensis/genome_v1.0,10.1093/dnares/dsz016
Chlamydomonas_reinhardtii,Chlamydomonas reinhardtii,Plant,Chlamydomonas_reinhardtii_v5.5,chrp,http://ensembl.gramene.org/Chlamydomonas_reinhardtii/Info/Index,10.1126/science.1143609
Chondrus_crispus,Chondrus crispus,Plant,Irish moss; ASM35022v2,chcp,http://ensembl.gramene.org/Chondrus_crispus/Info/Index,10.1073/pnas.1221259110
Citrullus_lanatus.97103,Citrullus lanatus,Plant,Watermelon; 97103.v2,cilp,http://cucurbitgenomics.org/organism/21,10.1038/ng.2470
Citrullus_lanatus.Charleston_Gray,Citrullus lanatus,Plant,Watermelon; Charleston Gray,cicp,http://cucurbitgenomics.org/organism/4,10.1111/pbi.13136
Corchorus_capsularis,Corchorus capsularis,Plant,CCACVL1_1.0,cocp,http://ensembl.gramene.org/Corchorus_capsularis/Info/Index,10.1038/nplants.2016.223
Cucumis_melo,Cucumis melo,Plant,Melon (DHL92) v3.6.1,cump,http://cucurbitgenomics.org/organism/18,10.1073/pnas.1205415109
Cucumis_sativus.ChineseLong,Cucumis sativus,Plant,Cucumber (Chinese Long) v3,cusp,http://cucurbitgenomics.org/organism/20,10.1093/gigascience/giz072
Cucumis_sativus.PI183967,Cucumis sativus,Plant,Wild cucumber (PI 183967),cupp,http://cucurbitgenomics.org/organism/6,10.1038/ng.2801
Cucurbita_argyrosperma,Cucurbita argyrosperma,Plant,Silver-seed gourd; Cucurbita_argyrosperma,cuap,http://cucurbitgenomics.org/organism/19,10.1016/j.molp.2018.12.023
Cucurbita_maxima,Cucurbita maxima,Plant,Cucurbita maxima (Rimu),cuxp,http://cucurbitgenomics.org/organism/8,10.1016/j.molp.2017.09.003
Cucurbita_moschata,Cucurbita moschata,Plant,Cucurbita moschata (Rifu),cucp,http://cucurbitgenomics.org/organism/9,10.1016/j.molp.2017.09.003
Cucurbita_pepo,Cucurbita pepo,Plant,Cucurbita pepo (Zucchini),cuep,http://cucurbitgenomics.org/organism/14,10.1111/pbi.12860
Cyanidioschyzon_merolae,Cyanidioschyzon merolae,Plant,Red algae; ASM9120v1,cymp,http://ensembl.gramene.org/Cyanidioschyzon_merolae/Info/Index,10.1186/1741-7007-5-28
Daucus_carota,Daucus carota,Plant,Carrot; DH1,dacp,https://phytozome.jgi.doe.gov/pz/portal.html#!info?alias=Org_Dcarota_er,10.1038/ng.3565
Dichanthelium_oligosanthes,Dichanthelium oligosanthes,Plant,GCA_001633215.2_ASM163321v2,diop,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/633/215/GCA_001633215.2_ASM163321v2,10.1186/s13059-016-1080-3
Dioscorea_rotundata,Dioscorea rotundata,Plant,White Guinea yam; TDr96_F1_Pseudo_Chromosome_v1.0,dirp,http://ensembl.gramene.org/Dioscorea_rotundata/Info/Index,10.1186/s12915-017-0419-x
Elaeis_guineensis,Elaeis guineensis,Plant,African oil palm; EG5,elgp,https://bigd.big.ac.cn/gwh/assembly/0e7c2fb2-37d2-420f-b08b-55d8c75e8df5/show,10.1038/nature12309
Eucalyptus_grandis,Eucalyptus grandis,Plant,,eugp,ftp://ftp.plantgenie.org/Data/EucGenIE/Eucalyptus_grandis/v2.0/,10.1038/nature13308
Eucommia_ulmoides,Eucommia ulmoides,Plant,Hardy rubber tree; hardy_rubberv0,euup,https://bigd.big.ac.cn/gwh/Assembly/13/show,10.1016/j.molp.2017.11.014
Fragaria_iinumae,Fragaria iinumae,Plant,,frip,https://www.rosaceae.org/species/fragaria_iinumae/genome_v1.0,10.1093/dnares/dst049
Fragaria_nipponica,Fragaria nipponica,Plant,,frnp,https://www.rosaceae.org/node/4230473,10.1093/dnares/dst049
Fragaria_nubicola,Fragaria nubicola,Plant,,frup,https://www.rosaceae.org/node/4230473,10.1093/dnares/dst049
Fragaria_orientalis,Fragaria orientalis,Plant,,frop,https://www.rosaceae.org/node/4230473,10.1093/dnares/dst049
Fragaria_vesca,Fragaria vesca,Plant,Woodland strawberry,frvp,https://www.rosaceae.org/species/fragaria_vesca/genome_v4.0.a1,10.1093/gigascience/gix124
Fragaria_x_ananassa,Fragaria x ananassa,Plant,,frxp,https://www.rosaceae.org/species/fragaria_x_ananassa/genome_v1.0.a1,10.1038/s41588-019-0356-4
Galdieria_sulphuraria,Galdieria sulphuraria,Plant,Red algae; ASM34128v1,gasp,http://ensembl.gramene.org/Galdieria_sulphuraria/Info/Index,10.1126/science.1231707
Gastrodia_elata,Gastrodia elata,Plant,,gaep,https://bigd.big.ac.cn/gwh/Assembly/129/show,10.1038/s41467-018-03423-5
Glycine_max.Williams_82,Glycine max,Plant,Soybean; Glycine_max_v2.1,gmwp,http://ensembl.gramene.org/Glycine_max/Info/Index,10.1038/nature08670
Glycine_max.Zhonghuang_13,Glycine max,Plant,Soybean; Gmax_ZH13_v2.0,gmzp,https://bigd.big.ac.cn/gwh/Assembly/652/show,10.1007/s11427-019-9822-2
Helianthus_annuus,Helianthus annuus,Plant,Sunflower; HanXRQr1.0,heap,http://ensembl.gramene.org/Helianthus_annuus/Info/Index,10.1038/nature22380
Klebsormidium_flaccidum,Klebsormidium flaccidum,Plant,,klfp,http://www.plantmorphogenesis.bio.titech.ac.jp/~algae_genome_project/klebsormidium/index.html,10.1038/ncomms4978
