Genome,Species,Division,Assembly,Abbreviation,Source,Publication
Leersia_perrieri,Leersia perrieri,Plant,Lperr_V1.4,lepp,http://ensembl.gramene.org/Leersia_perrieri/Info/Index,10.1038/s41588-018-0040-0
Lupinus_angustifolius,Lupinus angustifolius,Plant,LupAngTanjil_v1.0,luap,http://ensembl.gramene.org/Lupinus_angustifolius/Info/Index,10.1111/pbi.12615
Malus_x_domestica.GDDH13,Malus x domestica,Plant,GDDH13,mxgp,https://www.rosaceae.org/species/malus/malus_x_domestica/genome_GDDH13_v1.1,10.1038/ng.3886
Malus_x_domestica.HFTH1,Malus x domestica,Plant,HFTH1,mxhp,https://www.rosaceae.org/species/malus_x_domestica_HFTH1/genome_v1.0,10.1038/s41467-019-09518-x
Manihot_esculenta,Manihot esculenta,Plant,Cassava; Manihot_esculenta_v6,maep,http://ensembl.gramene.org/Manihot_esculenta/Info/Index,10.1007/s12042-011-9088-z
Medicago_truncatula,Medicago truncatula,Plant,A17,metp,https://medicago.toulouse.inra.fr/MtrunA17r5.0-ANR/,10.1038/s41477-018-0286-7
Musa_acuminata.Banksii,Musa acuminata,Plant,Banksii,mubp,https://banana-genome-hub.southgreen.fr/organism/Musa/acuminata-ssp.-banksii,10.1093/gbe/evy227
Musa_acuminata.Calcutta4,Musa acuminata,Plant,Calcutta 4,mucp,https://banana-genome-hub.southgreen.fr/organism/Musa/acuminata-ssp.-burmannica,10.1093/gbe/evy227
Musa_acuminata.Zebrina,Musa acuminata,Plant,Maia oa; Zebrina,muzp,https://banana-genome-hub.southgreen.fr/organism/Musa/acuminata-ssp.-zebrina,10.1093/gbe/evy227
Musa_acuminata.Pahang,Musa acuminata,Plant,Musa; DH Pahang,mupp,https://banana-genome-hub.southgreen.fr/organism/Musa/acuminata,10.1186/s12864-016-2579-4
Musa_balbisiana,Musa balbisiana,Plant,PKW,mulp,http://banana-genome-hub.southgreen.fr/organism/Musa/balbisiana,10.1186/1471-2164-14-683
Musa_itinerans,Musa itinerans,Plant,Yunnan banana,muip,https://banana-genome-hub.southgreen.fr/organism/Musa/Itinerans,10.1038/srep31586
Musa_schizocarpa,Musa schizocarpa,Plant,,musp,https://banana-genome-hub.southgreen.fr/organism/Musa/schizocarpa,10.1038/s41477-018-0289-4
Nicotiana_attenuata,Nicotiana attenuata,Plant,NIATTr2,niap,http://ensembl.gramene.org/Nicotiana_attenuata/Info/Index,10.1073/pnas.1700073114
Nymphaea_colorata,Nymphaea colorata,Plant,Water lilies,nycp,https://bigd.big.ac.cn/gwh/Assembly/651/show,10.1038/hortres.2017.51
Olea_europaea,Olea europaea,Plant,Mediterranean olive tree; OE6,olep,http://denovo.cnag.cat/olive,10.1186/s13742-016-0134-5
Oryza_barthii,Oryza barthii,Plant,African wild rice; O.barthii_v1,orbp,http://ensembl.gramene.org/Oryza_barthii/Info/Index,10.1038/s41588-018-0040-0
Oryza_brachyantha,Oryza brachyantha,Plant,Wild rice; Oryza_brachyantha.v1.4b,orrp,http://ensembl.gramene.org/Oryza_brachyantha/Info/Index,10.1038/ncomms2596
Oryza_glaberrima,Oryza glaberrima,Plant,African cultivated rice; Oryza_glaberrima_V1,orgp,http://ensembl.gramene.org/Oryza_glaberrima/Info/Index,10.1038/ng.3044
Oryza_glumaepatula,Oryza glumaepatula,Plant,Wild rice; Oryza_glumaepatula_v1.5,orlp,http://ensembl.gramene.org/Oryza_glumipatula/Info/Index,10.1038/s41588-018-0040-0
Oryza_granulata,Oryza granulata,Plant,Wild rice,orap,https://bigd.big.ac.cn/gwh/Assembly/116/show,10.1038/s42003-018-0089-4
Oryza_longistaminata,Oryza longistaminata,Plant,Wild rice,orip,http://www.olinfres.nig.ac.jp/,10.1038/s42003-018-0171-y
Oryza_meridionalis,Oryza meridionalis,Plant,Wild rice; Oryza_meridionalis_v1.3,ormp,http://ensembl.gramene.org/Oryza_meridionalis/Info/Index,10.1038/s41588-018-0040-0
Oryza_nivara,Oryza nivara,Plant,Wild rice; Oryza_nivara_v1.0,ornp,http://ensembl.gramene.org/Oryza_nivara/Info/Index,10.1038/s41588-018-0040-0
Oryza_punctata,Oryza punctata,Plant,African wild rice; Oryza_punctata_v1.2,orpp,http://ensembl.gramene.org/Oryza_punctata/Info/Index,10.1038/ng.3044
Oryza_rufipogon,Oryza rufipogon,Plant,Wild rice; OR_W1943,orup,http://ensembl.gramene.org/Oryza_rufipogon/Info/Index,10.1038/s41588-018-0040-0
Oryza_sativa.93-11,Oryza sativa,Plant,Rice; 93-11,osnp,https://www.ncbi.nlm.nih.gov/assembly/GCA_003865215.1,10.1016/j.molp.2018.11.005
Oryza_sativa.DJ123,Oryza sativa,Plant,Rice; DJ123,osdp,http://schatzlab.cshl.edu/data/rice/,10.1186/s13059-014-0506-z
Oryza_sativa.IR64,Oryza sativa,Plant,Rice; IR64,osip,http://schatzlab.cshl.edu/data/rice/,10.1186/s13059-014-0506-z
Oryza_sativa.IR8,Oryza sativa,Plant,Rice; IR8,osrp,http://datacommons.cyverse.org/browse/iplant/home/shared/commons_repo/curated/IOMAP_Genomes_Data_2017,10.1038/s41588-018-0040-0
Oryza_sativa.MH63,Oryza sativa,Plant,Rice; Minghui 63,osmp,http://rice.hzau.edu.cn/cgi-bin/rice2/download_ext,10.1073/pnas.1611012113
Oryza_sativa.N22,Oryza sativa,Plant,Rice; N22,ostp,http://datacommons.cyverse.org/browse/iplant/home/shared/commons_repo/curated/IOMAP_Genomes_Data_2017,10.1038/s41588-018-0040-0
Oryza_sativa.Nipponbare,Oryza sativa,Plant,Rice; Nipponbare,ospp,http://rice.plantbiology.msu.edu/,10.1186/1939-8433-6-4
Oryza_sativa.PA64s,Oryza sativa,Plant,Rice; PA64s,osap,http://rice.genomics.org.cn/rice/index2.jsp,10.1073/pnas.1610115113
Oryza_sativa.R498,Oryza sativa,Plant,Rice; R498,osfp,http://www.mbkbase.org/R498/,10.1038/ncomms15324
Oryza_sativa.ZH11,Oryza sativa,Plant,Rice; ZH11,oshp,http://www.mbkbase.org/ZH11/,
Oryza_sativa.ZS97,Oryza sativa,Plant,Rice; Zhenshan 97,oszp,http://rice.hzau.edu.cn/cgi-bin/rice2/download_ext,10.1073/pnas.1611012113
Ostreococcus_lucimarinus,Ostreococcus lucimarinus,Plant,ASM9206v1,oslp,http://ensembl.gramene.org/Ostreococcus_lucimarinus/Info/Index,10.1073/pnas.0611046104
Panicum_hallii.FIL2,Panicum hallii,Plant,PHallii_v3.1,pafp,http://ensembl.gramene.org/Panicum_hallii_fil2/Info/Index,10.1038/s41467-018-07669-x
Panicum_hallii.HAL2,Panicum hallii,Plant,PhalliiHAL_v2.1,pahp,http://ensembl.gramene.org/Panicum_hallii_hal2/Info/Index,10.1038/s41467-018-07669-x
Panicum_miliaceum,Panicum miliaceum,Plant,Broomcorn millet; Longmi4_V1,pamp,https://bigd.big.ac.cn/gwh/Assembly/131/show,10.1038/s41467-018-07876-6
Papaver_somniferum,Papaver somniferum,Plant,Opium poppy (HN1),pasp,https://bigd.big.ac.cn/gwh/Assembly/139/show,10.1126/science.aat4096
Petunia_axillaris,Petunia axillaris,Plant,,peap,https://solgenomics.net/organism/Petunia_axillaris/genome,10.1038/NPLANTS.2016.74
Petunia_inflata,Petunia inflata,Plant,,peip,https://solgenomics.net/organism/Petunia_inflata/genome,10.1038/NPLANTS.2016.74
Phaseolus_vulgaris.BAT93,Phaseolus vulgaris,Plant,BAT93,pvbp,https://denovo.cnag.cat/bean,10.1186/s13059-016-0883-6
Phaseolus_vulgaris.PhaVulg1_0,Phaseolus vulgaris,Plant,PhaVulg1_0,pvpp,http://ensembl.gramene.org/Phaseolus_vulgaris/Info/Index,10.1038/ng.3008
Physcomitrella_patens,Physcomitrella patens,Plant,Phypa_V3,phpp,http://ensembl.gramene.org/Physcomitrella_patens/Info/Index,10.1111/tpj.13801
Pistacia_vera,Pistacia vera,Plant,Pistachio; Pistacia_version2,pivp,https://bigd.big.ac.cn/gwh/Assembly/502/show,10.1186/s13059-019-1686-3
Pisum_sativum,Pisum sativum,Plant,Pea,pisp,https://urgi.versailles.inra.fr/download/pea/,10.1038/s41588-019-0480-1
Populus_alba,Populus alba,Plant,,poap,https://bigd.big.ac.cn/gwh/Assembly/120/show,10.1111/pbi.12989
Populus_trichocarpa,Populus trichocarpa,Plant,Poplar; Pop_tri_v3,potp,http://ensembl.gramene.org/Populus_trichocarpa/Info/Index,10.1126/science.1128691
Prunus_avium,Prunus avium,Plant,,prap,https://www.rosaceae.org/species/prunus_avium/genome_v1.0.a1,10.1093/dnares/dsx020
Prunus_domestica,Prunus domestica,Plant,,prdp,https://www.rosaceae.org/species/prunus_domestica/genome_v1.0.a1,10.1038/s41438-018-0090-6
Prunus_dulcis.Lauranne,Prunus dulcis,Plant,Lauranne,prlp,https://www.rosaceae.org/species/prunus/prunus_dulsis/lauranne/genome_v1.0,10.1126/science.aav8197
Prunus_dulcis.Texas,Prunus dulcis,Plant,Texas,prtp,https://www.rosaceae.org/analysis/295,
Prunus_persica,Prunus persica,Plant,Peach,prpp,https://www.rosaceae.org/species/prunus_persica/genome_v2.0.a1,10.1038/ng.2586
Prunus_yedoensis,Prunus yedoensis,Plant,,pryp,https://www.rosaceae.org/analysis/289,10.1186/s13059-018-1497-y
Pyrus_betulifolia,Pyrus betulifolia,Plant,Wild pear; Shanxi Duli,pybp,https://bigd.big.ac.cn/gwh/Assembly/647/show,10.1111/pbi.13226
Pyrus_bretschneideri,Pyrus bretschneideri,Plant,DangshanSuli,pyrp,https://www.rosaceae.org/species/pyrus_bretschneideri/genome_v1.1,10.1186/s12864-018-5224-6
Pyrus_communis,Pyrus communis,Plant,Bartlett DH,pycp,https://www.rosaceae.org/species/pyrus/pyrus_communis/genome_v2.0,10.1101/651778
Raphanus_raphanistrum,Raphanus raphanistrum,Plant,Wild radish,rarp,http://radish.plantbiology.msu.edu/index.php/Genome_sequence/analysis,10.1105/tpc.114.124297
Raphanus_sativus,Raphanus sativus,Plant,Radish,rasp,http://radish.kazusa.or.jp/,10.1093/dnares/dsu014
Rosa_chinensis,Rosa chinensis,Plant,Old Blush,rocp,https://www.rosaceae.org/analysis/282,10.1038/s41588-018-0110-3
Rosa_multiflora,Rosa multiflora,Plant,,romp,https://www.rosaceae.org/analysis/266,10.1093/dnares/dsx042
Rubus_occidentalis,Rubus occidentalis,Plant,,ruop,https://www.rosaceae.org/analysis/268,10.1093/gigascience/giy094
Selaginella_moellendorffii,Selaginella moellendorffii,Plant,v1.0,semp,http://ensembl.gramene.org/Selaginella_moellendorffii/Info/Index,10.1126/science.1203810
Setaria_italica,Setaria italica,Plant,Foxtail millet; Setaria_italica_v2.0,seip,http://ensembl.gramene.org/Setaria_italica/Info/Index,10.1038/nbt.2196
Solanum_commersonii,Solanum commersonii,Plant,,socp,https://www.ncbi.nlm.nih.gov/assembly/GCA_001239805.1/,10.1105/tpc.114.135954
Solanum_lycopersicum,Solanum lycopersicum,Plant,Tomato; SL3.0,solp,http://ensembl.gramene.org/Solanum_lycopersicum/Info/Index,10.1038/nature11119
Solanum_tuberosum,Solanum tuberosum,Plant,Potato; DM1-3 (v4.04),sotp,http://solanaceae.plantbiology.msu.edu/pgsc_download.shtml,10.1105/tpc.15.00538
Sorghum_bicolor,Sorghum bicolor,Plant,Sorghum_bicolor_NCBIv3,sobp,http://ensembl.gramene.org/Sorghum_bicolor/Info/Index,10.1111/tpj.13781
Taraxacum_kok-saghyz,Taraxacum kok-saghyz,Plant,,takp,https://bigd.big.ac.cn/gwh/Assembly/1/show,10.1093/nsr/nwx101
Thellungiella_salsuginea,Thellungiella salsuginea,Plant,http://brassicadb.org/brad/index.php,thsp,http://brassicadb.org/brad/datasets/pub/BrassicaceaeGenome/Thellungiella_salsuginea/,10.1073/pnas.1209954109
Theobroma_cacao,Theobroma cacao,Plant,Cacao; B97-61/B2,thcp,https://cocoa-genome-hub.southgreen.fr/download,10.1038/ng.736
Theobroma_cacao.Matina1-6,Theobroma cacao,Plant,Cacao; Matina1-6,thmp,http://www.cacaogenomedb.org/,10.1186/gb-2013-14-6-r53
Trifolium_pratense,Trifolium pratense,Plant,Red clover; Trpr,trpp,http://ensembl.gramene.org/Trifolium_pratense/Info/Index,10.1038/srep17394
Vernicia_fordii,Vernicia fordii,Plant,Tung Tree,vefp,https://bigd.big.ac.cn/gwh/Assembly/124/show,10.1093/pcp/pcy117
Vigna_angularis.Jingnong6,Vigna angularis,Plant,Adzuki bean; Jingnong 6,vijp,https://www.ncbi.nlm.nih.gov/assembly/GCF_001190045.1/,10.1073/pnas.1420949112
Vigna_angularis.Vigan1,Vigna angularis,Plant,Adzuki bean; Vigan1.1,vivp,http://ensembl.gramene.org/Vigna_angularis/Info/Index,10.1038/srep08069
Vigna_radiata,Vigna radiata,Plant,Mungbean; Vradiata_ver6,virp,http://ensembl.gramene.org/Vigna_radiata/Info/Index,10.1038/ncomms6443
Vitis_vinifera,Vitis vinifera,Plant,Grape; goldenpath,viip,http://www.genoscope.cns.fr/externe/Download/Projets/Projet_ML/data/12X/,10.1038/nature06148
Volvox_carteri,Volvox carteri,Plant,,vocp,https://phytozome.jgi.doe.gov/pz/portal.html#!bulk?org=Org_Vcarteri,10.1126/science.1188800
Zea_mays.B73,Zea mays,Plant,Maize; B73_RefGen_v4,zmbp,http://ensembl.gramene.org/Zea_mays/Info/Index,10.1038/nature22971
Zea_mays.CML247,Zea mays,Plant,Maize; CML247,zmcp,https://ftp.maizegdb.org/MaizeGDB/FTP/Zm-CML247-REFERENCE-PANZEA-1.1/,10.1038/ncomms7914
Zea_mays.HuangZaoSi,Zea mays,Plant,Maize; HuangZaoSi,zmhp,https://bigd.big.ac.cn/gwh/Assembly/259/show,10.1016/j.molp.2019.02.009
Zea_mays.Mo17,Zea mays,Plant,Maize; Mo17,zmmp,https://ftp.maizegdb.org/MaizeGDB/FTP/Zm-Mo17-REFERENCE-CAU-1.0/,10.1038/s41588-018-0182-0
Zea_mays.SK,Zea mays,Plant,Maize; SK,zmsp,http://mmgdb.hzau.edu.cn/cgi-bin/maize/download_ext,10.1038/s41588-019-0427-6
Zea_mays.W22,Zea mays,Plant,Maize; W22,zmwp,https://ftp.maizegdb.org/MaizeGDB/FTP/Zm-W22-REFERENCE-NRGENE-2.0/,10.1038/s41588-018-0158-0
Acanthochromis_polyacanthus,Acanthochromis polyacanthus,Vertebrate,ASM210954v1,acpv,http://asia.ensembl.org/Acanthochromis_polyacanthus/Info/Index,
Ailuropoda_melanoleuca,Ailuropoda melanoleuca,Vertebrate,ailMel1,aimv,http://asia.ensembl.org/Ailuropoda_melanoleuca/Info/Index,10.1038/nature08696
Amphilophus_citrinellus,Amphilophus citrinellus,Vertebrate,Midas_v5,amcv,http://asia.ensembl.org/Amphilophus_citrinellus/Info/Index,
Amphiprion_ocellaris,Amphiprion ocellaris,Vertebrate,AmpOce1.0,amov,http://asia.ensembl.org/Amphiprion_ocellaris/Info/Index,10.1371/journal.pone.0228562
Amphiprion_percula,Amphiprion percula,Vertebrate,Nemo_v1,ampv,http://asia.ensembl.org/Amphiprion_percula/Info/Index,10.1371/journal.pone.0228562
Anabas_testudineus,Anabas testudineus,Vertebrate,fAnaTes1.1,antv,http://asia.ensembl.org/Anabas_testudineus/Info/Index,
Anas_platyrhynchos_platyrhynchos,Anas platyrhynchos platyrhynchos,Vertebrate,CAU_duck1.0,anpv,http://asia.ensembl.org/Anas_platyrhynchos_platyrhynchos/Info/Index,
Anolis_carolinensis,Anolis carolinensis,Vertebrate,AnoCar2.0,ancv,http://asia.ensembl.org/Anolis_carolinensis/Info/Index,
Anser_brachyrhynchus,Anser brachyrhynchus,Vertebrate,ASM259213v1,anbv,http://asia.ensembl.org/Anser_brachyrhynchus/Info/Index,10.1016/j.ygeno.2017.08.008
Aotus_nancymaae,Aotus nancymaae,Vertebrate,Anan_2.0,aonv,http://asia.ensembl.org/Aotus_nancymaae/Info/Index,10.1002/ajpa.21567
Apteryx_haastii,Apteryx haastii,Vertebrate,aptHaa1,aphv,http://asia.ensembl.org/Apteryx_haastii/Info/Index,
Apteryx_owenii,Apteryx owenii,Vertebrate,aptOwe1,apov,http://asia.ensembl.org/Apteryx_owenii/Info/Index,
Apteryx_rowi,Apteryx rowi,Vertebrate,aptRow1,aprv,http://asia.ensembl.org/Apteryx_rowi/Info/Index,
Astatotilapia_calliptera,Astatotilapia calliptera,Vertebrate,fAstCal1.2,ascv,http://asia.ensembl.org/Astatotilapia_calliptera/Info/Index,
Astyanax_mexicanus,Astyanax mexicanus,Vertebrate,Astyanax_mexicanus-2.0,asmv,http://asia.ensembl.org/Astyanax_mexicanus/Info/Index,10.1038/ncomms6307
Astyanax_mexicanus_pachon,Astyanax mexicanus pachon,Vertebrate,Astyanax_mexicanus-1.0.2,aspv,http://asia.ensembl.org/Astyanax_mexicanus_pachon/Info/Index,
Betta_splendens,Betta splendens,Vertebrate,fBetSpl5.2,besv,http://asia.ensembl.org/Betta_splendens/Info/Index,
Bison_bison_bison,Bison bison bison,Vertebrate,Bison_UMD1.0,bibv,http://asia.ensembl.org/Bison_bison_bison/Info/Index,10.1016/j.cub.2008.01.019
Bos_indicus_hybrid,Bos indicus,Vertebrate,UOA_Brahman_1,boiv,http://asia.ensembl.org/Bos_indicus_hybrid/Info/Index,10.1038/nbt.4277
Bos_mutus,Bos mutus,Vertebrate,BosGru_v2.0,bomv,http://asia.ensembl.org/Bos_mutus/Info/Index,
Bos_taurus,Bos taurus,Vertebrate,ARS-UCD1.2,botv,http://asia.ensembl.org/Bos_taurus/Info/Index,
Bos_taurus_hybrid,Bos taurus,Vertebrate,UOA_Angus_1,bohv,http://asia.ensembl.org/Bos_taurus_hybrid/Info/Index,10.1038/nbt.4277
Calidris_pugnax,Calidris pugnax,Vertebrate,ASM143184v1,capv,http://asia.ensembl.org/Calidris_pugnax/Info/Index,
Calidris_pygmaea,Calidris pygmaea,Vertebrate,ASM369795v1,cayv,http://asia.ensembl.org/Calidris_pygmaea/Info/Index,
Callithrix_jacchus,Callithrix jacchus,Vertebrate,ASM275486v1,cajv,http://asia.ensembl.org/Callithrix_jacchus/Info/Index,
Callorhinchus_milii,Callorhinchus milii,Vertebrate,Callorhinchus_milii-6.1.3,camv,http://asia.ensembl.org/Callorhinchus_milii/Info/Index,10.1038/nature12826
Canis_familiaris,Canis familiaris,Vertebrate,CanFam3.1,cafv,http://asia.ensembl.org/Canis_familiaris/Info/Index,10.1038/nature04338
Canis_lupus_dingo,Canis lupus dingo,Vertebrate,ASM325472v1,calv,http://asia.ensembl.org/Canis_lupus_dingo/Info/Index,
Capra_hircus,Capra hircus,Vertebrate,ARS1,cahv,http://asia.ensembl.org/Capra_hircus/Info/Index,
Carlito_syrichta,Carlito syrichta,Vertebrate,Tarsius_syrichta-2.0.1,casv,http://asia.ensembl.org/Carlito_syrichta/Info/Index,
Castor_canadensis,Castor canadensis,Vertebrate,C.can_genome_v1.0,cacv,http://asia.ensembl.org/Castor_canadensis/Info/Index,10.1534/g3.116.038208
Cavia_aperea,Cavia aperea,Vertebrate,CavAp1.0,caav,http://asia.ensembl.org/Cavia_aperea/Info/Index,
Cavia_porcellus,Cavia porcellus,Vertebrate,Cavpor3.0,caov,http://asia.ensembl.org/Cavia_porcellus/Info/Index,10.1038/381597a0
Cebus_capucinus,Cebus capucinus,Vertebrate,Cebus_imitator-1.0,cecv,http://asia.ensembl.org/Cebus_capucinus/Info/Index,
Cercocebus_atys,Cercocebus atys,Vertebrate,Caty_1.0,ceav,http://asia.ensembl.org/Cercocebus_atys/Info/Index,10.1038/nature25140
Chelonoidis_abingdonii,Chelonoidis abingdonii,Vertebrate,ASM359739v1,chav,http://asia.ensembl.org/Chelonoidis_abingdonii/Info/Index,10.1038/s41559-018-0733-x
Chinchilla_lanigera,Chinchilla lanigera,Vertebrate,ChiLan1.0,chlv,http://asia.ensembl.org/Chinchilla_lanigera/Info/Index,
Chlorocebus_sabaeus,Chlorocebus sabaeus,Vertebrate,ChlSab1.1,chsv,http://asia.ensembl.org/Chlorocebus_sabaeus/Info/Index,10.1371/journal.pone.0085417
Choloepus_hoffmanni,Choloepus hoffmanni,Vertebrate,choHof1,chhv,http://asia.ensembl.org/Choloepus_hoffmanni/Info/Index,
Chrysemys_picta_bellii,Chrysemys picta bellii,Vertebrate,Chrysemys_picta_bellii-3.0.3,chpv,http://asia.ensembl.org/Chrysemys_picta_bellii/Info/Index,
Ciona_intestinalis,Ciona intestinalis,Vertebrate,KH,ciiv,http://asia.ensembl.org/Ciona_intestinalis/Info/Index,
Ciona_savignyi,Ciona savignyi,Vertebrate,CSAV2.0,cisv,http://asia.ensembl.org/Ciona_savignyi/Info/Index,
Colobus_angolensis_palliatus,Colobus angolensis palliatus,Vertebrate,Cang.pa_1.0,coav,http://asia.ensembl.org/Colobus_angolensis_palliatus/Info/Index,
Cottoperca_gobio,Cottoperca gobio,Vertebrate,fCotGob3.1,cogv,http://asia.ensembl.org/Cottoperca_gobio/Info/Index,
Coturnix_japonica,Coturnix japonica,Vertebrate,Coturnix_japonica_2.0,cojv,http://asia.ensembl.org/Coturnix_japonica/Info/Index,
Cricetulus_griseus_chok1gshd,Cricetulus griseus,Vertebrate,CHOK1GS_HDv1,crgv,http://asia.ensembl.org/Cricetulus_griseus_chok1gshd/Info/Index,
Cricetulus_griseus_picr,Cricetulus griseus,Vertebrate,CriGri-PICR,crpv,http://asia.ensembl.org/Cricetulus_griseus_picr/Info/Index,10.1002/bit.26722
Cricetulus_griseus_crigri,Cricetulus griseus,Vertebrate,CriGri_1.0,crcv,http://asia.ensembl.org/Cricetulus_griseus_crigri/Info/Index,10.1080/10425170601101287
Crocodylus_porosus,Crocodylus porosus,Vertebrate,CroPor_comp1,crov,http://asia.ensembl.org/Crocodylus_porosus/Info/Index,10.1093/gbe/evz269
Cyanistes_caeruleus,Cyanistes caeruleus,Vertebrate,cyaCae2,cycv,http://asia.ensembl.org/Cyanistes_caeruleus/Info/Index,10.1111/1755-0998.12450
Cynoglossus_semilaevis,Cynoglossus semilaevis,Vertebrate,Cse_v1.0,cysv,http://asia.ensembl.org/Cynoglossus_semilaevis/Info/Index,10.1038/ng.2890
Cyprinodon_variegatus,Cyprinodon variegatus,Vertebrate,C_variegatus-1.0,cyvv,http://asia.ensembl.org/Cyprinodon_variegatus/Info/Index,
Dasypus_novemcinctus,Dasypus novemcinctus,Vertebrate,Dasnov3.0,danv,http://asia.ensembl.org/Dasypus_novemcinctus/Info/Index,
Denticeps_clupeoides,Denticeps clupeoides,Vertebrate,fDenClu1.1,decv,http://asia.ensembl.org/Denticeps_clupeoides/Info/Index,
Dipodomys_ordii,Dipodomys ordii,Vertebrate,Dord_2.0,diov,http://asia.ensembl.org/Dipodomys_ordii/Info/Index,10.1146/annurev-animal-090414-014900
Dromaius_novaehollandiae,Dromaius novaehollandiae,Vertebrate,droNov1,drnv,http://asia.ensembl.org/Dromaius_novaehollandiae/Info/Index,
