Genome,Species,Division,Assembly,Abbreviation,Source,Publication
Echinops_telfairi,Echinops telfairi,Vertebrate,TENREC,ectv,http://asia.ensembl.org/Echinops_telfairi/Info/Index,
Electrophorus_electricus,Electrophorus electricus,Vertebrate,Ee_SOAP_WITH_SSPACE,elev,http://asia.ensembl.org/Electrophorus_electricus/Info/Index,
Equus_asinus_asinus,Equus asinus asinus,Vertebrate,ASM303372v1,eqav,http://asia.ensembl.org/Equus_asinus_asinus/Info/Index,10.1038/nature12323
Equus_caballus,Equus caballus,Vertebrate,EquCab3.0,eqcv,http://asia.ensembl.org/Equus_caballus/Info/Index,
Erinaceus_europaeus,Erinaceus europaeus,Vertebrate,eriEur1,erev,http://asia.ensembl.org/Erinaceus_europaeus/Info/Index,
Erpetoichthys_calabaricus,Erpetoichthys calabaricus,Vertebrate,fErpCal1.1,ercv,http://asia.ensembl.org/Erpetoichthys_calabaricus/Info/Index,
Esox_lucius,Esox lucius,Vertebrate,Eluc_V3,eslv,http://asia.ensembl.org/Esox_lucius/Info/Index,
Felis_catus,Felis catus,Vertebrate,Felis_catus_9.0,fecv,http://asia.ensembl.org/Felis_catus/Info/Index,10.1101/gr.6380007
Ficedula_albicollis,Ficedula albicollis,Vertebrate,FicAlb_1.4,fiav,http://asia.ensembl.org/Ficedula_albicollis/Info/Index,10.1038/nature11584
Fukomys_damarensis,Fukomys damarensis,Vertebrate,DMR_v1.0,fudv,http://asia.ensembl.org/Fukomys_damarensis/Info/Index,
Fundulus_heteroclitus,Fundulus heteroclitus,Vertebrate,Fundulus_heteroclitus-3.0.2,fuhv,http://asia.ensembl.org/Fundulus_heteroclitus/Info/Index,
Gadus_morhua,Gadus morhua,Vertebrate,gadMor1,gamv,http://asia.ensembl.org/Gadus_morhua/Info/Index,
Gallus_gallus,Gallus gallus,Vertebrate,GRCg6a,gagv,http://asia.ensembl.org/Gallus_gallus/Info/Index,10.1038/nature03154
Gambusia_affinis,Gambusia affinis,Vertebrate,ASM309773v1,gaav,http://asia.ensembl.org/Gambusia_affinis/Info/Index,
Gasterosteus_aculeatus,Gasterosteus aculeatus,Vertebrate,BROADS1,gacv,http://asia.ensembl.org/Gasterosteus_aculeatus/Info/Index,
Gopherus_agassizii,Gopherus agassizii,Vertebrate,ASM289641v1,goav,http://asia.ensembl.org/Gopherus_agassizii/Info/Index,10.1371/journal.pone.0177708
Gorilla_gorilla,Gorilla gorilla,Vertebrate,gorGor4,gogv,http://asia.ensembl.org/Gorilla_gorilla/Info/Index,
Gouania_willdenowi,Gouania willdenowi,Vertebrate,fGouWil2.1,gowv,http://asia.ensembl.org/Gouania_willdenowi/Info/Index,
Haplochromis_burtoni,Haplochromis burtoni,Vertebrate,AstBur1.0,habv,http://asia.ensembl.org/Haplochromis_burtoni/Info/Index,
Heterocephalus_glaber_male,Heterocephalus glaber,Vertebrate,HetGla_1.0,hemv,http://asia.ensembl.org/Heterocephalus_glaber_male/Info/Index,
Heterocephalus_glaber_female,Heterocephalus glaber,Vertebrate,HetGla_female_1.0,hegv,http://asia.ensembl.org/Heterocephalus_glaber_female/Info/Index,10.1093/bioinformatics/btu579
Hippocampus_comes,Hippocampus comes,Vertebrate,H_comes_QL1_v1,hicv,http://asia.ensembl.org/Hippocampus_comes/Info/Index,
Homo_sapiens,Homo sapiens,Vertebrate,GRCh38,hosv,http://asia.ensembl.org/Homo_sapiens/Info/Index,
Hucho_hucho,Hucho hucho,Vertebrate,ASM331708v1,huhv,http://asia.ensembl.org/Hucho_hucho/Info/Index,
Ictalurus_punctatus,Ictalurus punctatus,Vertebrate,IpCoco_1.2,icpv,http://asia.ensembl.org/Ictalurus_punctatus/Info/Index,
Ictidomys_tridecemlineatus,Ictidomys tridecemlineatus,Vertebrate,SpeTri2.0,ictv,http://asia.ensembl.org/Ictidomys_tridecemlineatus/Info/Index,
Jaculus_jaculus,Jaculus jaculus,Vertebrate,JacJac1.0,jajv,http://asia.ensembl.org/Jaculus_jaculus/Info/Index,
Junco_hyemalis,Junco hyemalis,Vertebrate,ASM382977v1,juhv,http://asia.ensembl.org/Junco_hyemalis/Info/Index,
Kryptolebias_marmoratus,Kryptolebias marmoratus,Vertebrate,ASM164957v1,krmv,http://asia.ensembl.org/Kryptolebias_marmoratus/Info/Index,
Labrus_bergylta,Labrus bergylta,Vertebrate,BallGen_V1,labv,http://asia.ensembl.org/Labrus_bergylta/Info/Index,
Larimichthys_crocea,Larimichthys crocea,Vertebrate,L_crocea_2.0,lacv,http://asia.ensembl.org/Larimichthys_crocea/Info/Index,
Lates_calcarifer,Lates calcarifer,Vertebrate,ASB_HGAPassembly_v1,laav,http://asia.ensembl.org/Lates_calcarifer/Info/Index,
Latimeria_chalumnae,Latimeria chalumnae,Vertebrate,LatCha1,lahv,http://asia.ensembl.org/Latimeria_chalumnae/Info/Index,10.1038/nature12027
Lepidothrix_coronata,Lepidothrix coronata,Vertebrate,Lepidothrix_coronata-1.0,lecv,http://asia.ensembl.org/Lepidothrix_coronata/Info/Index,
Lepisosteus_oculatus,Lepisosteus oculatus,Vertebrate,LepOcu1,leov,http://asia.ensembl.org/Lepisosteus_oculatus/Info/Index,
Lonchura_striata_domestica,Lonchura striata,Vertebrate,LonStrDom1,losv,http://asia.ensembl.org/Lonchura_striata_domestica/Info/Index,10.1093/gigascience/giy008
Loxodonta_africana,Loxodonta africana,Vertebrate,loxAfr3,loav,http://asia.ensembl.org/Loxodonta_africana/Info/Index,10.1186/2047-217X-3-12
Macaca_fascicularis,Macaca fascicularis,Vertebrate,Macaca_fascicularis_5.0,mafv,http://asia.ensembl.org/Macaca_fascicularis/Info/Index,
Macaca_mulatta,Macaca mulatta,Vertebrate,Mmul_10,mamv,http://asia.ensembl.org/Macaca_mulatta/Info/Index,
Macaca_nemestrina,Macaca nemestrina,Vertebrate,Mnem_1.0,manv,http://asia.ensembl.org/Macaca_nemestrina/Info/Index,
Manacus_vitellinus,Manacus vitellinus,Vertebrate,ASM171598v2,mavv,http://asia.ensembl.org/Manacus_vitellinus/Info/Index,
Mandrillus_leucophaeus,Mandrillus leucophaeus,Vertebrate,Mleu.le_1.0,malv,http://asia.ensembl.org/Mandrillus_leucophaeus/Info/Index,
Marmota_marmota_marmota,Marmota marmota marmota,Vertebrate,marMar2.1,maav,http://asia.ensembl.org/Marmota_marmota_marmota/Info/Index,
Mastacembelus_armatus,Mastacembelus armatus,Vertebrate,fMasArm1.1,marv,http://asia.ensembl.org/Mastacembelus_armatus/Info/Index,
Maylandia_zebra,Maylandia zebra,Vertebrate,M_zebra_UMD2a,mazv,http://asia.ensembl.org/Maylandia_zebra/Info/Index,10.1038/nature13726
Meleagris_gallopavo,Meleagris gallopavo,Vertebrate,Turkey_2.01,megv,http://asia.ensembl.org/Meleagris_gallopavo/Info/Index,10.3389/fnins.2015.00361
Melopsittacus_undulatus,Melopsittacus undulatus,Vertebrate,Melopsittacus_undulatus_6.3,meuv,http://asia.ensembl.org/Melopsittacus_undulatus/Info/Index,
Meriones_unguiculatus,Meriones unguiculatus,Vertebrate,MunDraft-v1.0,menv,http://asia.ensembl.org/Meriones_unguiculatus/Info/Index,
Mesocricetus_auratus,Mesocricetus auratus,Vertebrate,MesAur1.0,meav,http://asia.ensembl.org/Mesocricetus_auratus/Info/Index,
Microcebus_murinus,Microcebus murinus,Vertebrate,Mmur_3.0,mimv,http://asia.ensembl.org/Microcebus_murinus/Info/Index,
Microtus_ochrogaster,Microtus ochrogaster,Vertebrate,MicOch1.0,miov,http://asia.ensembl.org/Microtus_ochrogaster/Info/Index,
Mola_mola,Mola mola,Vertebrate,ASM169857v1,momv,http://asia.ensembl.org/Mola_mola/Info/Index,
Monodelphis_domestica,Monodelphis domestica,Vertebrate,ASM229v1,modv,http://asia.ensembl.org/Monodelphis_domestica/Info/Index,10.1038/nature05805
Monopterus_albus,Monopterus albus,Vertebrate,M_albus_1.0,moav,http://asia.ensembl.org/Monopterus_albus/Info/Index,10.1093/gigascience/giy046
Mus_caroli,Mus caroli,Vertebrate,CAROLI_EIJ_v1.1,mucv,http://asia.ensembl.org/Mus_caroli/Info/Index,
Mus_musculus_129s1svimj,Mus musculus,Vertebrate,129S1_SvImJ_v1,musv,http://asia.ensembl.org/Mus_musculus_129s1svimj/Info/Index,
Mus_musculus_aj,Mus musculus,Vertebrate,A_J_v1,muav,http://asia.ensembl.org/Mus_musculus_aj/Info/Index,
Mus_musculus_akrj,Mus musculus,Vertebrate,AKR_J_v1,mukv,http://asia.ensembl.org/Mus_musculus_akrj/Info/Index,
Mus_musculus_balbcj,Mus musculus,Vertebrate,BALB_cJ_v1,mubv,http://asia.ensembl.org/Mus_musculus_balbcj/Info/Index,
Mus_musculus_c3hhej,Mus musculus,Vertebrate,C3H_HeJ_v1,muhv,http://asia.ensembl.org/Mus_musculus_c3hhej/Info/Index,
Mus_musculus_c57bl6nj,Mus musculus,Vertebrate,C57BL_6NJ_v1,mulv,http://asia.ensembl.org/Mus_musculus_c57bl6nj/Info/Index,
Mus_musculus_casteij,Mus musculus,Vertebrate,CAST_EiJ_v1,mutv,http://asia.ensembl.org/Mus_musculus_casteij/Info/Index,
Mus_musculus_cbaj,Mus musculus,Vertebrate,CBA_J_v1,mujv,http://asia.ensembl.org/Mus_musculus_cbaj/Info/Index,
Mus_musculus_dba2j,Mus musculus,Vertebrate,DBA_2J_v1,mudv,http://asia.ensembl.org/Mus_musculus_dba2j/Info/Index,
Mus_musculus_fvbnj,Mus musculus,Vertebrate,FVB_NJ_v1,mufv,http://asia.ensembl.org/Mus_musculus_fvbnj/Info/Index,
Mus_musculus_lpj,Mus musculus,Vertebrate,LP_J_v1,mupv,http://asia.ensembl.org/Mus_musculus_lpj/Info/Index,
Mus_musculus_nodshiltj,Mus musculus,Vertebrate,NOD_ShiLtJ_v1,muov,http://asia.ensembl.org/Mus_musculus_nodshiltj/Info/Index,
Mus_musculus_nzohlltj,Mus musculus,Vertebrate,NZO_HlLtJ_v1,muzv,http://asia.ensembl.org/Mus_musculus_nzohlltj/Info/Index,
Mus_musculus_pwkphj,Mus musculus,Vertebrate,PWK_PhJ_v1,muwv,http://asia.ensembl.org/Mus_musculus_pwkphj/Info/Index,
Mus_musculus_wsbeij,Mus musculus,Vertebrate,WSB_EiJ_v1,muiv,http://asia.ensembl.org/Mus_musculus_wsbeij/Info/Index,
Mus_pahari,Mus pahari,Vertebrate,PAHARI_EIJ_v1.1,murv,http://asia.ensembl.org/Mus_pahari/Info/Index,
Mus_spicilegus,Mus spicilegus,Vertebrate,MUSP714,muuv,http://asia.ensembl.org/Mus_spicilegus/Info/Index,10.1534/g3.118.200318
Mus_spretus,Mus spretus,Vertebrate,SPRET_EiJ_v1,mspv,http://asia.ensembl.org/Mus_spretus/Info/Index,10.1038/s41588-018-0223-8
Mustela_putorius_furo,Mustela putorius furo,Vertebrate,MusPutFur1.0,mpfv,http://asia.ensembl.org/Mustela_putorius_furo/Info/Index,10.1038/nbt.3079
Myotis_lucifugus,Myotis lucifugus,Vertebrate,Myoluc2.0,mylv,http://asia.ensembl.org/Myotis_lucifugus/Info/Index,
Nannospalax_galili,Nannospalax galili,Vertebrate,S.galili_v1.0,nagv,http://asia.ensembl.org/Nannospalax_galili/Info/Index,10.1146/annurev-animal-090414-014900
Neolamprologus_brichardi,Neolamprologus brichardi,Vertebrate,NeoBri1.0,nebv,http://asia.ensembl.org/Neolamprologus_brichardi/Info/Index,
Neovison_vison,Neovison vison,Vertebrate,NNQGG.v01,nevv,http://asia.ensembl.org/Neovison_vison/Info/Index,10.1038/s41598-017-15169-z
Nomascus_leucogenys,Nomascus leucogenys,Vertebrate,Nleu_3.0,nolv,http://asia.ensembl.org/Nomascus_leucogenys/Info/Index,10.1038/nature13679
Notamacropus_eugenii,Notamacropus eugenii,Vertebrate,Meug_1.0,noev,http://asia.ensembl.org/Notamacropus_eugenii/Info/Index,
Notechis_scutatus,Notechis scutatus,Vertebrate,TS10Xv2-PRI,nosv,http://asia.ensembl.org/Notechis_scutatus/Info/Index,
Nothoprocta_perdicaria,Nothoprocta perdicaria,Vertebrate,notPer1,nopv,http://asia.ensembl.org/Nothoprocta_perdicaria/Info/Index,
Numida_meleagris,Numida meleagris,Vertebrate,NumMel1.0,numv,http://asia.ensembl.org/Numida_meleagris/Info/Index,
Ochotona_princeps,Ochotona princeps,Vertebrate,OchPri2.0-Ens,ocpv,http://asia.ensembl.org/Ochotona_princeps/Info/Index,
Octodon_degus,Octodon degus,Vertebrate,OctDeg1.0,ocdv,http://asia.ensembl.org/Octodon_degus/Info/Index,
Oreochromis_niloticus,Oreochromis niloticus,Vertebrate,Orenil1.0,ornv,http://asia.ensembl.org/Oreochromis_niloticus/Info/Index,
Ornithorhynchus_anatinus,Ornithorhynchus anatinus,Vertebrate,OANA5,orav,http://asia.ensembl.org/Ornithorhynchus_anatinus/Info/Index,
Oryctolagus_cuniculus,Oryctolagus cuniculus,Vertebrate,OryCun2.0,orcv,http://asia.ensembl.org/Oryctolagus_cuniculus/Info/Index,10.1006/geno.1998.5282
Oryzias_latipes,Oryzias latipes,Vertebrate,ASM223467v1,orlv,http://asia.ensembl.org/Oryzias_latipes/Info/Index,
Oryzias_latipes_hni,Oryzias latipes,Vertebrate,ASM223469v1,orhv,http://asia.ensembl.org/Oryzias_latipes_hsok/Info/Index,10.1038/s41467-017-01982-7
Oryzias_latipes_hsok,Oryzias latipes,Vertebrate,ASM223471v1,orsv,http://asia.ensembl.org/Oryzias_latipes_hni/Info/Index,10.1038/s41467-017-01982-7
Oryzias_melastigma,Oryzias melastigma,Vertebrate,Om_v0.7.RACA,ormv,http://asia.ensembl.org/Oryzias_melastigma/Info/Index,10.1111/1755-0998.12769
Otolemur_garnettii,Otolemur garnettii,Vertebrate,OtoGar3,otgv,http://asia.ensembl.org/Otolemur_garnettii/Info/Index,10.1146/annurev-animal-090414-014900
Ovis_aries,Ovis aries,Vertebrate,Oar_v3.1,ovav,http://asia.ensembl.org/Ovis_aries/Info/Index,
Pan_paniscus,Pan paniscus,Vertebrate,panpan1.1,papv,http://asia.ensembl.org/Pan_paniscus/Info/Index,10.1038/nature11128
Pan_troglodytes,Pan troglodytes,Vertebrate,Pan_tro_3.0,patv,http://asia.ensembl.org/Pan_troglodytes/Info/Index,10.1038/nature04072
Panthera_pardus,Panthera pardus,Vertebrate,PanPar1.0,paav,http://asia.ensembl.org/Panthera_pardus/Info/Index,
Panthera_tigris_altaica,Panthera tigris altaica,Vertebrate,PanTig1.0,ptav,http://asia.ensembl.org/Panthera_tigris_altaica/Info/Index,10.1038/ncomms3433
Papio_anubis,Papio anubis,Vertebrate,Panu_3.0,panv,http://asia.ensembl.org/Papio_anubis/Info/Index,
Parambassis_ranga,Parambassis ranga,Vertebrate,fParRan2.1,parv,http://asia.ensembl.org/Parambassis_ranga/Info/Index,
Paramormyrops_kingsleyae,Paramormyrops kingsleyae,Vertebrate,PKINGS_0.1,pakv,http://asia.ensembl.org/Paramormyrops_kingsleyae/Info/Index,10.1093/gbe/evx265
Parus_major,Parus major,Vertebrate,Parus_major1.1,pamv,http://asia.ensembl.org/Parus_major/Info/Index,
Pelodiscus_sinensis,Pelodiscus sinensis,Vertebrate,PelSin_1.0,pesv,http://asia.ensembl.org/Pelodiscus_sinensis/Info/Index,10.1038/ng.2615
Periophthalmus_magnuspinnatus,Periophthalmus magnuspinnatus,Vertebrate,PM.fa,pemv,http://asia.ensembl.org/Periophthalmus_magnuspinnatus/Info/Index,10.1146/annurev-animal-090414-014900
Peromyscus_maniculatus_bairdii,Peromyscus maniculatus bairdii,Vertebrate,HU_Pman_2.1,pebv,http://asia.ensembl.org/Peromyscus_maniculatus_bairdii/Info/Index,
Petromyzon_marinus,Petromyzon marinus,Vertebrate,Pmarinus_7.0,peav,http://asia.ensembl.org/Petromyzon_marinus/Info/Index,
Phascolarctos_cinereus,Phascolarctos cinereus,Vertebrate,phaCin_unsw_v4.1,phcv,http://asia.ensembl.org/Phascolarctos_cinereus/Info/Index,
Piliocolobus_tephrosceles,Piliocolobus tephrosceles,Vertebrate,ASM277652v2,pitv,http://asia.ensembl.org/Piliocolobus_tephrosceles/Info/Index,
Poecilia_formosa,Poecilia formosa,Vertebrate,PoeFor_5.1.2,pofv,http://asia.ensembl.org/Poecilia_formosa/Info/Index,10.1038/s41559-018-0473-y
Poecilia_latipinna,Poecilia latipinna,Vertebrate,P_latipinna-1.0,polv,http://asia.ensembl.org/Poecilia_latipinna/Info/Index,10.1038/s41559-018-0473-y
Poecilia_mexicana,Poecilia mexicana,Vertebrate,P_mexicana-1.0,pomv,http://asia.ensembl.org/Poecilia_mexicana/Info/Index,
Poecilia_reticulata,Poecilia reticulata,Vertebrate,Guppy_female_1.0_MT,porv,http://asia.ensembl.org/Poecilia_reticulata/Info/Index,10.1111/mec.13022
Pogona_vitticeps,Pogona vitticeps,Vertebrate,pvi1.1,povv,http://asia.ensembl.org/Pogona_vitticeps/Info/Index,10.1186/s13742-015-0085-2
Pongo_abelii,Pongo abelii,Vertebrate,PPYG2,poav,http://asia.ensembl.org/Pongo_abelii/Info/Index,
Procavia_capensis,Procavia capensis,Vertebrate,proCap1,prcv,http://asia.ensembl.org/Procavia_capensis/Info/Index,
Prolemur_simus,Prolemur simus,Vertebrate,Prosim_1.0,prsv,http://asia.ensembl.org/Prolemur_simus/Info/Index,
Propithecus_coquereli,Propithecus coquereli,Vertebrate,Pcoq_1.0,prov,http://asia.ensembl.org/Propithecus_coquereli/Info/Index,
Pteropus_vampyrus,Pteropus vampyrus,Vertebrate,pteVam1,ptvv,http://asia.ensembl.org/Pteropus_vampyrus/Info/Index,
Pundamilia_nyererei,Pundamilia nyererei,Vertebrate,PunNye1.0,punv,http://asia.ensembl.org/Pundamilia_nyererei/Info/Index,10.1038/nature13726
Pygocentrus_nattereri,Pygocentrus nattereri,Vertebrate,Pygocentrus_nattereri-1.0.2,pynv,http://asia.ensembl.org/Pygocentrus_nattereri/Info/Index,
Rattus_norvegicus,Rattus norvegicus,Vertebrate,Rnor_6.0,ranv,http://asia.ensembl.org/Rattus_norvegicus/Info/Index,10.1038/nature02426
Rhinopithecus_bieti,Rhinopithecus bieti,Vertebrate,ASM169854v1,rhbv,http://asia.ensembl.org/Rhinopithecus_bieti/Info/Index,
Rhinopithecus_roxellana,Rhinopithecus roxellana,Vertebrate,Rrox_v1,rhrv,http://asia.ensembl.org/Rhinopithecus_roxellana/Info/Index,10.1038/ng.3137
Saimiri_boliviensis_boliviensis,Saimiri boliviensis boliviensis,Vertebrate,SaiBol1.0,sabv,http://asia.ensembl.org/Saimiri_boliviensis_boliviensis/Info/Index,
Salvator_merianae,Salvator merianae,Vertebrate,HLtupMer3,samv,http://asia.ensembl.org/Salvator_merianae/Info/Index,10.1093/gigascience/giy141
Sarcophilus_harrisii,Sarcophilus harrisii,Vertebrate,DEVIL7.0,sahv,http://asia.ensembl.org/Sarcophilus_harrisii/Info/Index,10.1016/j.cell.2011.11.065
Scleropages_formosus,Scleropages formosus,Vertebrate,ASM162426v1,scfv,http://asia.ensembl.org/Scleropages_formosus/Info/Index,
Scophthalmus_maximus,Scophthalmus maximus,Vertebrate,ASM318616v1,scmv,http://asia.ensembl.org/Scophthalmus_maximus/Info/Index,10.1093/dnares/dsw007
Serinus_canaria,Serinus canaria,Vertebrate,SCA1,secv,http://asia.ensembl.org/Serinus_canaria/Info/Index,10.1186/s13059-014-0578-9
Seriola_dumerili,Seriola dumerili,Vertebrate,Sdu_1.0,sedv,http://asia.ensembl.org/Seriola_dumerili/Info/Index,
Seriola_lalandi_dorsalis,Seriola lalandi dorsalis,Vertebrate,Sedor1,selv,http://asia.ensembl.org/Seriola_lalandi_dorsalis/Info/Index,10.1186/s12864-017-4403-1
Sorex_araneus,Sorex araneus,Vertebrate,COMMON_SHREW1,soav,http://asia.ensembl.org/Sorex_araneus/Info/Index,
Spermophilus_dauricus,Spermophilus dauricus,Vertebrate,ASM240643v1,spdv,http://asia.ensembl.org/Spermophilus_dauricus/Info/Index,
Sphenodon_punctatus,Sphenodon punctatus,Vertebrate,ASM311381v1,sppv,http://asia.ensembl.org/Sphenodon_punctatus/Info/Index,
Stegastes_partitus,Stegastes partitus,Vertebrate,Stegastes_partitus-1.0.2,stpv,http://asia.ensembl.org/Stegastes_partitus/Info/Index,10.1371/journal.pone.0228562
Sus_scrofa,Sus scrofa,Vertebrate,Sscrofa11.1,susv,http://asia.ensembl.org/Sus_scrofa/Info/Index,10.1038/nature11622
Taeniopygia_guttata,Taeniopygia guttata,Vertebrate,taeGut3.2.4,tagv,http://asia.ensembl.org/Taeniopygia_guttata/Info/Index,
Takifugu_rubripes,Takifugu rubripes,Vertebrate,FUGU5,tarv,http://asia.ensembl.org/Takifugu_rubripes/Info/Index,
Tetraodon_nigroviridis,Tetraodon nigroviridis,Vertebrate,TETRAODON8,tenv,http://asia.ensembl.org/Tetraodon_nigroviridis/Info/Index,
Theropithecus_gelada,Theropithecus gelada,Vertebrate,Tgel_1.0,thgv,http://asia.ensembl.org/Theropithecus_gelada/Info/Index,
Tupaia_belangeri,Tupaia belangeri,Vertebrate,TREESHREW; tupBel1,tubv,http://asia.ensembl.org/Tupaia_belangeri/Info/Index,
Tursiops_truncatus,Tursiops truncatus,Vertebrate,turTru1,tutv,http://asia.ensembl.org/Tursiops_truncatus/Info/Index,
Urocitellus_parryii,Urocitellus parryii,Vertebrate,ASM342692v1,urpv,http://asia.ensembl.org/Urocitellus_parryii/Info/Index,
Ursus_americanus,Ursus americanus,Vertebrate,ASM334442v1,urav,http://asia.ensembl.org/Ursus_americanus/Info/Index,10.1093/dnares/dsy036
Ursus_maritimus,Ursus maritimus,Vertebrate,UrsMar_1.0,urmv,http://asia.ensembl.org/Ursus_maritimus/Info/Index,10.1016/j.cell.2014.03.054
Vicugna_pacos,Vicugna pacos,Vertebrate,vicPac1,vipv,http://asia.ensembl.org/Vicugna_pacos/Info/Index,
Vombatus_ursinus,Vombatus ursinus,Vertebrate,bare-nosed_wombat_genome_assembly,vouv,http://asia.ensembl.org/Vombatus_ursinus/Info/Index,
Vulpes_vulpes,Vulpes vulpes,Vertebrate,VulVul2.2,vuvv,http://asia.ensembl.org/Vulpes_vulpes/Info/Index,10.1038/s41559-018-0611-6
Xenopus_tropicalis,Xenopus tropicalis,Vertebrate,Xenopus_tropicalis_v9.1,xetv,http://asia.ensembl.org/Xenopus_tropicalis/Info/Index,10.1126/science.1183670
Xiphophorus_couchianus,Xiphophorus couchianus,Vertebrate,Xiphophorus_couchianus-4.0.1,xicv,http://asia.ensembl.org/Xiphophorus_couchianus/Info/Index,
Xiphophorus_maculatus,Xiphophorus maculatus,Vertebrate,X_maculatus-5.0-male,ximv,http://asia.ensembl.org/Xiphophorus_maculatus/Info/Index,10.1038/ng.2604
Zonotrichia_albicollis,Zonotrichia albicollis,Vertebrate,Zonotrichia_albicollis-1.0.1,zoav,http://asia.ensembl.org/Zonotrichia_albicollis/Info/Index,
